"","average_distances"
"108",276.231979904453
"109",254.014976016382
"110",136.354728645353
"111",118.08766474948
"112",172.238448217012
"113",200.597304531261
"114",200.597304531261
"115",220.249778506377
"116",210.356963571091
"117",223.665211116958
"118",50.02099046647
"119",161.68655547709
"120",178.916061565196
"121",180.925461974869
"122",235.783967265785
"123",243.960174884595
"124",243.960174884595
"125",243.960174884595
"126",248.915361450226
"127",328.707904150039
"128",248.915361450226
"129",219.921709546521
"130",273.460786238094
"131",280.494043237851
"132",321.566588322184
"133",255.796486238411
"134",370.758901224652
"135",431.075079475658
"136",466.385313888556
"137",402.972928608218
"138",347.819180986437
"139",308.814845451542
"140",209.538948826326
"141",71.9746224896859
"142",124.533027289254
"143",118.246754474733
"144",66.4564625807307
"145",114.572267519835
"146",137.204562491234
"147",162.717704089245
"148",167.548813510934
"149",167.725189777942
"150",194.045876563467
"151",175.671985806172
"152",193.202711313668
"153",159.059296337901
"154",169.252605141149
"155",157.987774584397
"156",136.743946482164
"157",113.384477997941
"158",116.697805453237
"159",133.017025587904
"160",123.747022340873
"161",147.497244657782
"162",180.971596536545
"163",197.543983199709
"164",193.43050424999
"165",189.527973955413
"166",189.527973955413
"167",175.500700223941
"168",178.052971306441
"169",192.354832412858
"170",187.713359233155
"171",188.979720534227
"172",167.011814124393
"173",173.305685094642
"174",154.006769704783
"175",155.541612011941
"176",171.93338988877
"177",144.754704360664
"178",142.212602190192
"179",171.474027350189
"180",171.474027350189
"181",164.601716184798
"182",179.135492706185
"183",179.135492706185
"184",190.855073818207
"185",192.918571775666
"186",189.103951600599
"187",167.651448615839
"188",165.620921101351
"189",191.50710255176
"190",157.43124427222
"191",164.078052981544
"192",149.473193513637
"193",185.882747419362
"194",194.638311396292
"195",168.955561167881
"196",172.917930021284
"197",164.565753570909
"198",160.381009990185
"199",145.550592001737
"200",153.588491052992
"201",142.472511251531
"202",170.522676496694
"203",159.325403878607
"204",133.49408813775
"205",151.130812683453
"206",149.935271333081
"207",149.944352296322
"208",158.167713115024
"209",159.808576297804
"210",159.808576297804
"211",129.813496818653
"212",149.208377519307
"213",171.823704347682
"214",150.894516948664
"215",147.106272183309
"216",153.609124159694
"217",126.690989933845
"218",122.083846073943
"219",140.873207441149
"220",136.131612716864
"221",125.529049132134
"222",127.84061885611
"223",129.156056349524
"224",121.928149004114
"225",106.64702331728
"226",97.7749346694845
"227",57.1520637526629
"228",55.4679862515459
"229",56.7949198852611
"230",61.9376546140584
"231",61.9376546140584
"232",61.9376546140584
"233",61.9376546140584
"234",61.3903560824444
"235",67.735174653134
"236",78.2305996733595
"237",72.2872355429517
"238",100.927302000018
"239",94.7523763558121
"240",91.7776374449174
"241",108.29666915888
"242",105.522779929478
"243",126.569963747816
"244",120.649072268191
"245",118.467599615583
"246",124.336634346391
"247",111.936860827847
"248",124.354202116757
"249",111.455114449971
"250",136.89252746028
"251",136.89252746028
"252",148.020753502782
"253",162.581872563188
"254",170.154887761949
"255",180.449841068509
"256",176.234835483043
"257",180.168392234501
"258",171.896659054082
"259",184.712539413765
"260",155.918829362263
"261",162.042394201846
"262",163.424404506424
"263",158.224771311678
"264",136.45397498616
"265",148.463495348137
"266",144.149971743594
"267",154.288802343995
"268",137.288113502975
"269",171.649510279241
"270",157.101861878893
"271",153.342989718467
"272",160.396607088423
"273",131.324018506148
"274",114.831740754149
"275",142.000838378704
"276",176.29507180872
"277",193.49460866071
"278",199.016365432275
"279",200.569604728495
"280",205.710893448302
"281",176.053658801322
"282",180.599841871572
"283",177.150965425638
"284",161.868717225525
"285",168.207113794525
"286",168.207113794525
"287",185.550480115667
"288",193.730645593334
"289",162.176674889266
"290",177.165142587785
"291",165.181958392382
"292",201.890464730682
"293",140.687309418927
"294",166.666983036336
"295",137.893609238114
"296",130.510574975419
"297",99.2309332176712
"298",102.237325541516
"299",86.0643291857384
"300",162.033154419459
"301",141.916234801544
"302",161.924803030486
"303",165.184011039893
"304",167.669697822813
"305",167.669697822813
"306",119.375111219279
"307",132.527057229863
"308",142.055095253467
"309",158.600604425261
"310",184.225633154503
"311",165.58193334971
"312",216.151069557557
"313",229.113478155782
"314",127.287153423997
"315",130.021608126295
"316",130.021608126295
"317",154.975586828105
"318",135.872513786778
"319",137.777510095508
"320",127.318848096132
"321",132.801291793259
"322",116.35909187256
"323",116.270722788303
"324",73.5725991488318
"325",91.1869872785802
"326",97.9921132715139
"327",102.572903295596
"328",126.699239502591
"329",115.077604935432
"330",121.836524054807
"331",108.607432559652
"332",84.9409181130085
"333",65.5109976552405
"334",80.4543462104345
"335",107.996560784912
"336",123.894144010131
"337",128.039297973007
"338",130.362313452893
"339",123.774442981576
"340",123.774442981576
"341",129.006570283285
"342",129.006570283285
"343",129.006570283285
"344",132.645459179054
"345",107.157319470756
"346",120.46223548588
"347",100.436423618698
"348",156.126561519737
"349",168.970441646381
"350",161.978238054343
"351",168.582154635953
"352",161.088493331069
"353",159.322887655618
"354",163.539961630109
"355",171.889613295052
"356",116.996816678344
"357",113.561197534987
"358",95.8703981659445
"359",125.978317700766
"360",119.239167212538
"361",115.33652277602
"362",136.220773579578
"363",139.215074389842
"364",129.063604367469
"365",132.20553045672
"366",117.37910545031
"367",111.574279955345
"368",109.176324723033
"369",116.253579936253
"370",115.013199169134
"371",145.193246608448
"372",139.312976199805
"373",156.414542820099
"374",139.775837264833
"375",146.41006334676
"376",143.821348353822
"377",153.006597363234
"378",142.924860474693
"379",135.412031970757
"380",144.692977574537
"381",144.692977574537
"382",144.692977574537
"383",137.342419521466
"384",146.895455912505
"385",167.056666283213
"386",167.056666283213
"387",185.610586587241
"388",176.423441044416
"389",214.805549006043
"390",158.655775859036
"391",180.959686048868
"392",197.023358041668
"393",134.094929751063
"394",160.104304683617
"395",144.870208219781
"396",149.470453600958
"397",149.470453600958
"398",149.703348641583
"399",163.436751818056
"400",158.224229867593
"401",149.377243932511
"402",132.349251189556
"403",132.349251189556
"404",142.391876001774
"405",133.016337805971
"406",146.668787027645
"407",144.059322649564
"408",117.264237615398
"409",70.8733665557496
"410",98.9728808033704
"411",96.7993520678759
"412",102.672911822708
"413",88.2578167416214
"414",123.919851055531
"415",124.146284124359
"416",94.20160518005
"417",136.849836073179
"418",157.884901400996
"419",151.875639452589
"420",179.802682585942
"421",192.87579166132
"422",205.260366344433
"423",158.836153432311
"424",209.072028323161
"425",209.072028323161
"426",202.728470883679
"427",273.841861587136
"428",288.814164952058
"429",291.684440673672
"430",315.919526969506
"431",345.907283472175
"432",386.980374055637
"433",366.778895157397
"434",320.997579123732
"435",338.884550878099
"436",298.258153714138
"437",280.447404630735
"438",295.277578595778
"439",306.583023256787
"440",258.173486039067
"441",270.623938073007
"442",270.623938073007
"443",319.395433881446
"444",315.099136667992
"445",315.836430117501
"446",322.517574543499
"447",318.896553253589
"448",289.702642770149
"449",305.055901747305
"450",255.611991556043
"451",262.9910358999
"452",315.642464187331
"453",321.752188616707
"454",294.566267209503
"455",272.379045318462
"456",275.747118462182
"457",295.612869806723
"458",272.561271161846
"459",300.127101264167
"460",336.246654258675
"461",301.587424883585
"462",280.585148678397
"463",274.731799186586
"464",274.731799186586
"465",274.731799186586
"466",274.731799186586
"467",273.662047244232
"468",263.0313491727
"469",263.0313491727
"470",256.046625736343
"471",300.213134262617
"472",276.45853705291
"473",233.19878210456
"474",228.481977718929
"475",211.947810534568
"476",192.066178366969
"477",198.86249700633
"478",194.111565961594
"479",197.017176214284
"480",197.017176214284
"481",197.017176214284
"482",206.788455093735
"483",204.373249742957
"484",210.91608819776
"485",217.724909845439
"486",213.357678933715
"487",225.53624257298
"488",259.399877803795
"489",249.109649759464
"490",167.692228789515
"491",174.05952876931
"492",172.435103175518
"493",157.597830003026
"494",140.187184787393
"495",168.88622651643
"496",159.754399307789
"497",149.861354976789
"498",149.861354976789
"499",146.277208227606
"500",153.636507036228
"501",160.990288381156
"502",135.730860771709
"503",209.733091891981
"504",169.851540995778
"505",245.473093067885
"506",255.656526307736
"507",255.656526307736
"508",219.334444260635
"509",233.325121684699
"510",249.14827407942
"511",179.800992937576
"512",169.603566706462
"513",284.791359856806
"514",279.953081672443
"515",160.732133745597
"516",174.440075857424
"517",155.236155502143
"518",258.623204272748
"519",238.157905133906
"520",213.896469240908
"521",220.982539230529
"522",220.982539230529
"523",243.036175315553
"524",307.430117481247
"525",328.578776681889
"526",286.239258631102
"527",251.575219578087
"528",329.883816703385
"529",299.895021184507
"530",246.595258154951
"531",285.065322923738
"532",192.154986406527
"533",207.177508071288
"534",201.393442628314
"535",274.143813998791
"536",238.457231416001
"537",272.838722636884
"538",275.221791700675
"539",262.44895464887
"540",202.621699486559
"541",184.594472964669
"542",175.901752376339
"543",219.501505024822
"544",219.06287006671
"545",280.957615693978
"546",276.874385472553
"547",296.674492405124
"548",258.313993133825
"549",296.264288441916
"550",352.086841071572
"551",289.766186416254
"552",356.128704490281
"553",384.805701779344
"554",384.805701779344
"555",331.764734651245
"556",353.860321879749
"557",377.310826658628
"558",374.578358118567
"559",330.527944210002
"560",282.020975249009
"561",242.122977404421
"562",287.858478322988
"563",339.759319473563
"564",470.426463976759
"565",378.860424653019
"566",482.745556765271
"567",488.924355281941
"568",354.370122951922
"569",354.370122951922
"570",367.885574695069
"571",367.885574695069
"572",460.439204144762
"573",460.439204144762
"574",509.284860861472
"575",505.610114655593
"576",505.610114655593
"577",526.223331100103
"578",452.716348560348
"579",428.638445437744
"580",387.790058187536
"581",387.790058187536
"582",398.510436221919
"583",433.711519573003
"584",433.711519573003
"585",394.872051367491
"586",503.545153818515
"587",388.443994139798
"588",358.337384150098
"589",250.497808351806
"590",250.497808351806
"591",237.180262827204
"592",224.676247895201
"593",224.676247895201
"594",202.714235451445
"595",264.832343120477
"596",304.211806035925
"597",283.045782042761
"598",279.096524459993
"599",233.003817533965
"600",234.630702422561
"601",234.630702422561
"602",175.465280611523
"603",215.719872042137
"604",260.813111456667
"605",260.813111456667
"606",276.208153070847
"607",281.701294944435
"608",309.746120493748
"609",309.746120493748
"610",362.407010095269
"611",315.940517429001
"612",390.036751544449
"613",403.195238933761
"614",419.524431559261
"615",320.008970329752
"616",289.908359379722
"617",266.472541257309
"618",297.079455685073
"619",314.240359183509
"620",331.073250794698
"621",382.32616710325
"622",333.463023254903
"623",275.823589283906
"624",326.193694785372
"625",273.162341553249
"626",219.888559210011
"627",276.351910692161
"628",191.860495677129
"629",189.612819725911
"630",236.54501993537
"631",200.249247087831
"632",209.413671660686
"633",160.905886340695
"634",205.070180611861
"635",205.070180611861
"636",192.359996121925
"637",192.359996121925
"638",203.209235451296
"639",199.134152119166
"640",193.135742351099
"641",202.870404510074
"642",189.434735286255
"643",207.346294449161
"644",199.115420540672
"645",199.943761839545
"646",190.17621465367
"647",190.17621465367
"648",191.256223465022
"649",191.256223465022
"650",198.882543752307
"651",198.882543752307
"652",206.570166506082
"653",158.25935299541
"654",148.474370847978
"655",197.909678031314
"656",190.105083946843
"657",130.493277493805
"658",119.510797962743
"659",122.684739568776
"660",129.462135803919
"661",124.026083039455
"662",119.567439515335
"663",77.3624215180547
"664",123.793394315487
"665",126.101509340335
"666",127.95102850788
"667",74.468707897413
"668",65.6035375394444
"669",65.223581474698
"670",65.223581474698
"671",57.5044509359384
"672",68.928902879827
"673",75.7282603527452
"674",87.1485509336204
"675",121.999156023541
"676",118.415779104356
"677",117.588642602842
"678",80.1447895517672
"679",110.666336002307
"680",105.893913228473
"681",106.686382668815
"682",154.186176176841
"683",141.541890555585
"684",140.949324710371
"685",81.280625959561
"686",103.059930612426
"687",119.242516823622
"688",120.485351302297
"689",112.655820794013
"690",137.792824229413
"691",185.100328463794
"692",145.241212843862
"693",279.113070194334
"694",214.348525621892
"695",206.520201692052
"696",230.029580034181
"697",265.75149756604
"698",238.220358928846
"699",89.0770133958203
"700",84.6237507287891
"701",93.8010763769246
"702",96.0986303862114
"703",116.712029467956
"704",111.389772692037
"705",78.7133239637908
"706",91.7730488418042
"707",92.64688164766
"708",97.5234371646496
"709",74.5649237896926
"710",72.738589247732
"711",96.8583360600141
"712",88.8268638065331
"713",130.5594995556
"714",119.769110960553
"715",122.229742585027
"716",115.914232359279
"717",111.426127013792
"718",103.284489045686
"719",115.95126905521
"720",112.921559841218
"721",134.838347588589
"722",147.330244480349
"723",105.184070392447
"724",149.959264362631
"725",140.522188929577
"726",152.085810190784
"727",192.965142096994
"728",260.891987601572
"729",245.607373534913
"730",241.717979153972
"731",241.717979153972
"732",241.717979153972
"733",270.19937900785
"734",314.566756769076
"735",338.145421783025
"736",312.64657464175
"737",307.470383276221
"738",264.075260858421
"739",243.805364280926
"740",223.532935895995
"741",168.826286418338
"742",227.664250526969
"743",198.040141730527
"744",209.116677878305
"745",219.233874753088
"746",222.253360926002
"747",272.855986631141
"748",261.368197330564
"749",261.544177879802
"750",258.453688376529
"751",296.624606830786
"752",281.821012435618
"753",288.128031792381
"754",285.389836415666
"755",285.878528250246
"756",312.232367292493
"757",312.232367292493
"758",302.96965914913
"759",297.516100592365
"760",290.094522070061
"761",280.667970567496
"762",355.224510432925
"763",314.320921696956
"764",314.320921696956
"765",290.958392847454
"766",260.67339495402
"767",204.519501313315
"768",232.556016460921
"769",244.546591692758
"770",249.62553606296
"771",232.531293078787
"772",275.642876606451
"773",256.365026784858
"774",259.101484699017
"775",293.683139467028
"776",261.443051937567
"777",250.258838686894
"778",206.808143151828
"779",230.571814922081
"780",179.46117474433
"781",176.006798841467
"782",134.981103302094
"783",134.981103302094
"784",117.389800941287
"785",121.315436889495
"786",137.20684277083
"787",158.116453896426
"788",116.998671442447
"789",116.998671442447
"790",106.090615239011
"791",107.548956915348
"792",96.3250899234778
"793",74.6480019657638
"794",81.7522470347938
"795",99.4967574885784
"796",104.284394289781
"797",98.0266513300396
"798",103.761826216055
"799",121.273399815383
"800",126.206204668519
"801",136.81102216843
"802",136.722713939878
"803",136.722713939878
"804",114.171102754497
"805",170.706304713892
"806",170.889842364106
"807",178.280787164204
"808",181.948351545549
"809",192.357236615054
"810",170.579347431265
"811",187.675015467632
"812",164.951097298827
"813",163.826625489973
"814",154.712976798492
"815",190.612249327062
"816",167.229918017506
"817",148.17536586899
"818",148.17536586899
"819",142.716132083615
"820",146.671713625164
"821",143.527617821146
"822",167.668847900424
"823",149.179491328849
"824",111.652678627839
"825",120.423529874155
"826",127.562481875824
"827",160.575267076835
"828",150.418124521421
"829",150.546679830224
"830",145.479332262179
"831",131.747471079049
"832",136.048838974282
"833",128.13783153629
"834",124.120188301334
"835",126.044178018739
"836",122.175839596309
"837",114.379763067432
"838",122.169025153881
"839",128.377377477524
"840",136.677469454304
"841",138.041943396189
"842",131.841188552093
"843",140.434209752344
"844",140.434209752344
"845",120.781969769249
"846",119.454311101427
"847",131.198223226643
"848",129.722414666242
"849",142.480387328038
"850",136.013300350005
"851",128.741050040964
"852",153.110037897645
"853",134.851030076197
"854",120.691125297608
"855",106.155486562868
"856",117.737489995066
"857",111.069725650104
"858",112.718521623289
"859",125.347286777486
"860",126.451926733675
"861",134.37766053919
"862",159.664002450475
"863",141.253162068556
"864",139.530960552022
"865",123.467055566805
"866",152.483407025048
"867",160.107751686378
"868",147.81148713017
"869",176.529912733784
"870",162.470479154127
"871",181.374982896113
"872",140.673094911427
"873",126.120894854756
"874",140.476391271467
"875",140.476391271467
"876",151.605461974358
"877",115.696270624451
"878",146.827890975031
"879",111.201190819127
"880",100.699412051732
"881",94.7923111908942
"882",91.1428216974347
"883",96.2790672428464
"884",81.2076786980391
"885",82.5461527645749
"886",87.5533880120266
"887",125.046278699276
"888",111.161082829861
"889",116.303606963891
"890",105.072029648167
"891",106.516259355723
"892",114.518182255383
"893",106.951821652769
"894",52.6538497577224
"895",161.273967496137
"896",151.684292115857
"897",165.01548425802
"898",187.733693411049
"899",188.933744327135
"900",179.71191628636
"901",195.123051572608
"902",145.837161558949
"903",190.407148801833
"904",169.181410032352
"905",190.073794796027
"906",168.274202710833
"907",159.693610295765
"908",122.11514876909
"909",122.11514876909
"910",132.761980475371
"911",128.049429096274
"912",65.2231198992114
"913",158.411049586634
"914",155.815692279163
"915",113.31658244815
"916",113.31658244815
"917",141.563011124327
"918",141.563011124327
"919",147.174900736508
"920",144.270825477931
"921",136.231113734935
"922",142.164803498332
"923",147.712440209213
"924",124.235996050274
"925",154.528256965945
"926",163.06598960637
"927",182.562235099117
"928",193.252810551647
"929",184.768809341044
"930",195.736832848359
"931",200.654261134284
"932",156.991744930815
"933",163.883731509995
"934",175.067752998041
"935",150.677503132827
"936",141.343395766197
"937",118.764768788774
"938",135.915098847776
"939",127.950671160897
"940",147.842421550932
"941",157.310389608213
"942",157.310389608213
"943",158.78355439269
"944",167.460230856759
"945",194.329884760764
"946",194.329884760764
"947",206.038175625712
"948",193.836163330439
"949",174.119821301654
"950",164.525802978306
"951",164.525802978306
"952",167.021429689579
"953",146.431143365035
"954",152.699471129299
"955",152.699471129299
"956",156.917880275955
"957",147.49339091897
"958",129.247608845663
"959",143.308170654933
"960",127.839300198138
"961",116.655971464166
"962",140.600210877208
"963",145.791116392068
"964",145.791116392068
"965",164.783682106384
"966",142.804218097139
"967",162.056949274446
"968",144.841716693353
"969",139.284914645463
"970",146.398745242444
"971",106.672738362286
"972",179.357608594089
"973",179.357608594089
"974",140.177287894709
"975",117.779626514255
"976",117.779626514255
"977",124.866445697053
"978",132.743318038112
"979",243.920016092297
"980",318.539376345058
"981",298.331176310706
"982",296.759335035835
"983",312.460487529747
"984",290.658303641277
"985",290.658303641277
"986",285.327435481674
"987",235.939516218116
"988",259.259760332126
"989",272.253016741128
"990",223.572372069934
"991",206.877335664016
"992",229.963642120314
"993",203.371619069393
"994",190.167069744096
"995",150.045854137725
"996",231.974491999291
"997",249.026646912502
"998",299.469726122748
"999",286.294829410827
"1000",286.294829410827
"1001",261.016384240171
"1002",261.016384240171
"1003",301.952776348503
"1004",301.952776348503
"1005",329.500413524379
"1006",306.500326920134
"1007",309.363421512973
"1008",323.388192253144
"1009",303.558404943101
"1010",282.083937204823
"1011",263.145340733437
"1012",256.132372316999
"1013",177.193999937109
"1014",211.52469318874
"1015",232.488505619725
"1016",251.9682376533
"1017",251.9682376533
"1018",237.508170734676
"1019",237.701093107087
"1020",237.701093107087
"1021",214.06763831741
"1022",196.360874485669
"1023",189.519984814115
"1024",192.794069802917
"1025",191.463969524525
"1026",193.288894190009
"1027",205.871611871676
"1028",188.732037274818
"1029",186.338755965614
"1030",183.215347942928
"1031",208.662820179447
"1032",227.21991832134
"1033",188.231595288794
"1034",197.568767318192
"1035",192.829769650714
"1036",192.829769650714
"1037",237.327676388818
"1038",247.476928633464
"1039",247.476928633464
"1040",254.110017862689
"1041",232.011115108756
"1042",218.219946104858
"1043",215.454405650665
"1044",210.287304439758
"1045",212.018991840844
"1046",183.246757395888
"1047",179.007479648837
"1048",182.869952911181
"1049",186.816623384882
"1050",181.747877287347
"1051",165.410680912688
"1052",167.377924281827
"1053",173.610777239217
"1054",174.207694922455
"1055",174.207694922455
"1056",151.36347675495
"1057",136.551303255722
"1058",140.901632542359
"1059",150.592808155192
"1060",160.350633761144
"1061",180.575739388001
"1062",159.049183148002
"1063",148.599273909335
"1064",149.192856027903
"1065",144.479812618878
"1066",137.951936504309
"1067",154.669642587005
"1068",162.652005460393
"1069",183.645775896903
"1070",180.171409106339
"1071",185.488547812586
"1072",148.976438492452
"1073",152.447457237989
"1074",152.447457237989
"1075",136.90348417419
"1076",152.02034406949
"1077",146.151875633652
"1078",155.022249376762
"1079",147.063492308997
"1080",114.82217727686
"1081",107.463065174792
"1082",117.567204926619
"1083",118.037756753136
"1084",124.211358822367
"1085",124.315835255591
"1086",152.639678490726
"1087",170.25233845209
"1088",165.188160428286
"1089",181.368225224311
"1090",171.489663605023
"1091",221.927787480079
"1092",239.262847023584
"1093",239.262847023584
"1094",237.382642113646
"1095",234.525229984673
"1096",234.525229984673
"1097",244.684419267296
"1098",236.453952013916
"1099",252.554357551042
"1100",228.959682621211
"1101",249.845675759108
"1102",287.413028809321
"1103",269.863753097826
"1104",250.043839349525
"1105",278.118574113571
"1106",296.840862459981
"1107",286.831078840249
"1108",251.939075565533
"1109",220.261921268251
"1110",181.872457593432
"1111",192.938285134603
"1112",182.644457641599
"1113",178.866249188581
"1114",166.193831698482
"1115",192.590034115053
"1116",179.996376006556
"1117",179.996376006556
"1118",193.326235396868
"1119",196.530673934264
"1120",196.760779177358
"1121",116.019965218122
"1122",116.832946204053
"1123",119.146013249092
"1124",99.5085310807373
"1125",105.004050306822
"1126",106.571840676748
"1127",118.742692693724
"1128",130.986235588866
"1129",145.025470273832
"1130",156.73270178648
"1131",120.593438666075
"1132",129.642764094203
"1133",110.84968210378
"1134",126.550943900881
"1135",138.503162099774
"1136",121.159788649337
"1137",118.499073517089
"1138",125.068108811826
"1139",120.009801258037
"1140",107.359430146421
"1141",107.359430146421
"1142",126.864390387703
"1143",101.538062650448
"1144",151.283772555319
"1145",84.5300225232381
"1146",104.829424433432
"1147",151.297519739446
"1148",157.137666216318
"1149",132.966009390859
"1150",122.615734993214
"1151",122.615734993214
"1152",122.615734993214
"1153",129.58826690094
"1154",123.426618273281
"1155",119.826673548121
"1156",120.72493005319
"1157",118.137752031768
"1158",118.137752031768
"1159",124.486118524248
"1160",131.018484877397
"1161",138.36113094756
"1162",133.656743828505
"1163",142.689988552983
"1164",142.689988552983
"1165",131.816392862167
"1166",131.816392862167
"1167",131.816392862167
"1168",153.542239033011
"1169",167.311768555056
"1170",210.809225361239
"1171",200.491475966387
"1172",159.286708597766
"1173",143.11212423256
"1174",143.11212423256
"1175",146.940071616532
"1176",146.940071616532
"1177",149.53764148986
"1178",118.722130941275
"1179",191.072924515775
"1180",203.795660505928
"1181",146.048076463294
"1182",146.048076463294
"1183",123.088679151356
"1184",159.62138158213
"1185",109.687301085332
"1186",109.687301085332
"1187",130.162701165821
"1188",122.585982845554
"1189",97.2872731351106
"1190",79.1317755176683
"1191",80.8743944176685
"1192",99.5889751121815
"1193",99.5889751121815
"1194",101.124713743614
"1195",92.9634517302533
"1196",102.837878183297
"1197",104.553158053001
"1198",115.832671720896
"1199",105.166912897363
"1200",97.2531088069031
"1201",97.2531088069031
"1202",95.5746166429105
"1203",92.8033614952895
"1204",90.361122712484
"1205",94.3663411823297
"1206",94.3663411823297
"1207",97.5098609281112
"1208",101.63113253192
"1209",101.285419513529
"1210",86.9396496695615
"1211",103.302177246625
"1212",76.1186676472184
"1213",82.8516269877524
"1214",77.8650509553305
"1215",77.8650509553305
"1216",75.7718836238136
"1217",75.7718836238136
"1218",75.0618711226039
"1219",76.0818278457106
"1220",85.0117866335388
"1221",87.7243113688936
"1222",80.255266425886
"1223",80.5596069955674
"1224",78.3007855976585
"1225",76.382776952807
"1226",76.382776952807
"1227",76.382776952807
"1228",74.5837337887622
"1229",61.4473335692648
"1230",63.8771558072158
"1231",57.3085723842965
"1232",55.9840414731852
"1233",64.832018273579
"1234",77.186318488368
"1235",77.186318488368
"1236",84.6222714270371
"1237",90.061986452159
"1238",80.3624972258626
"1239",82.4141887479074
"1240",77.9977401386241
"1241",76.4886763682877
"1242",77.7912921031915
"1243",77.3622283400616
"1244",73.3586876030654
"1245",78.5849810249057
"1246",89.0497318932925
"1247",90.2045915541581
"1248",90.823380417433
"1249",90.9784249250705
"1250",97.2444275974357
"1251",80.2347587909399
"1252",80.2347587909399
"1253",81.893757900653
"1254",81.9279464618168
"1255",67.1281756873962
"1256",65.921899595066
"1257",64.1184481242102
"1258",68.2523462628242
"1259",66.5624391280528
"1260",61.0126694307992
"1261",69.3603913140851
"1262",78.5079301830513
"1263",97.9012740347961
"1264",97.9012740347961
"1265",91.8085034119476
"1266",99.280481252765
"1267",92.339475647616
"1268",85.3591914238422
"1269",85.3591914238422
"1270",86.9940580107688
"1271",86.9940580107688
"1272",83.6551412667851
"1273",85.0547743337522
"1274",85.0547743337522
"1275",78.9713600062088
"1276",86.4895728537581
"1277",86.4895728537581
"1278",82.3831747927754
"1279",82.7648861304209
"1280",87.316050306025
"1281",77.8489265603594
"1282",85.7702228775872
"1283",84.3130869740284
"1284",84.3130869740284
"1285",87.4131422877493
"1286",87.9078580000672
"1287",85.4691637872485
"1288",87.9646153923772
"1289",85.8110960498561
"1290",81.4643870752648
"1291",89.1746479221195
"1292",85.5537948459637
"1293",85.5537948459637
"1294",90.2135443267455
"1295",79.5255961948262
"1296",85.2604570759379
"1297",79.9598518130502
"1298",77.5762695092288
"1299",85.5596359342499
"1300",85.5596359342499
"1301",84.8833570408618
"1302",88.4793918725125
"1303",88.8332040456324
"1304",78.9931725462611
"1305",97.0396757446209
"1306",117.164156500141
"1307",123.665308086524
"1308",120.179305734922
"1309",103.82431150536
"1310",113.375544634149
"1311",113.375544634149
"1312",105.18639802188
"1313",143.100436992681
"1314",148.069677901508
"1315",151.67484408372
"1316",189.69980976858
"1317",188.919155592258
"1318",160.546575683775
"1319",161.498747586291
"1320",181.175931710413
"1321",188.738362190529
"1322",188.738362190529
"1323",188.738362190529
"1324",186.796500168157
"1325",185.498578017126
"1326",185.188883456608
"1327",157.188345708184
"1328",196.792316487631
"1329",195.713725803464
"1330",229.031257131231
"1331",244.66477921021
"1332",232.604083153776
"1333",263.771454996995
"1334",263.771454996995
"1335",263.869286839427
"1336",247.130845054199
"1337",239.758177502101
"1338",252.573602841688
"1339",265.251483392169
"1340",251.730237125546
"1341",243.452714352953
"1342",235.924166498339
"1343",247.756057778177
"1344",209.201512798088
"1345",209.201512798088
