"","x"
"381",22198.6020761246
"382",21435.9792387543
"383",23167.68
"384",22284.01171875
"385",22005.7345679012
"386",22149.7506925208
"387",22862.3858024691
"388",23805.7617728532
"389",23137.4240362812
"390",22836.7891156463
"391",24499.5041322314
"392",23119.0430839002
"393",22679.3719008264
"394",39055.7731568998
"395",37142.0256
"396",36468.7274305556
"397",36858.6527777778
"398",40098.6024305556
"399",40430.5103969754
"400",41210.4669421488
"401",42907.2018140589
"402",42907.2018140589
"403",38765.0336
"404",24908.4172335601
"405",24908.4172335601
"406",23503.7641723356
"407",28923.0470914127
"408",28169.108033241
"409",26807.3875
"410",26807.3875
"411",26457.7596371882
"412",26440.4653739612
"413",27186.7789256198
"414",29531.1673553719
"415",29531.1673553719
"416",29531.1673553719
"417",30477.0566893424
"418",30356.5484764543
"419",27746.487534626
"420",28509.3671875
"421",28366.2560553633
"422",31532.24609375
"423",33748.8996539792
"424",34807.262345679
"425",35308.2006920415
"426",28215.4117647059
"427",28830.734375
"428",30925.512465374
"429",32472.6049382716
"430",32472.6049382716
"431",30777.7052154195
"432",32310.46
"433",31570.358276644
"434",31312.487534626
"435",31312.487534626
"436",32043.7923875433
"437",31507.546875
"438",28401.6686390533
"439",26924.7397959184
"440",31515.44921875
"441",31014.0524691358
"442",31224.3718820862
"443",30494.6575963719
"444",29292.4648760331
"445",29292.4648760331
"446",27055.9229024943
"447",27055.9229024943
"448",25414.85
"449",25414.85
"450",23931.6697530864
"451",23931.6697530864
"452",23637.1412742382
"453",33292.2098765432
"454",28877.024691358
"455",29899.8131487889
"456",31828.6592797784
"457",30585.6675900277
"458",31772.4988662131
"459",31889.694214876
"460",31190.955
"461",31190.955
"462",30742.3492063492
"463",31035.1875
"464",31460.2947845805
"465",31460.2947845805
"466",31460.2947845805
"467",29043.512465374
"468",24287.044982699
"469",22855.80859375
"470",28322.2698961938
"471",34750.3213296399
"472",35540.8827160494
"473",35540.8827160494
"474",36045.0304709141
"475",33063.2075
"476",30385.2686980609
"477",30349.4320987654
"478",30349.4320987654
"479",32700.2375
"480",26457.8641975309
"481",25920.6038781163
"482",26428.7756232687
"483",27548.095
"484",36144.5318559557
"485",36144.5318559557
"486",32675.4394463668
"487",32675.4394463668
"488",32484.7266435986
"489",32982.171875
"490",35175.2355555556
"491",30134.8088888889
"492",29626.0867346939
"493",32259.3422222222
"494",30091.5802469136
"495",21268.475
"496",22065.9909297052
"497",22144.4671201814
"498",21772.6549586777
"499",22590.7183364839
"500",22590.7183364839
"501",18054.4
"502",20634.0110803324
"503",21099.7875
"504",22368.4691358025
"505",23488.6543209877
"506",21732.535
"507",20953.7975
"508",20739.9556786704
"509",21543.7097505669
"510",21543.7097505669
"511",18897.8780991736
"512",21904.541322314
"513",21890.589569161
"514",23636.3888888889
"515",23636.3888888889
"516",22213.5847750865
"517",22213.5847750865
"518",22611.3046875
"519",23257.49609375
"520",25883.87109375
"521",25039.6747404844
"522",25927.7067901235
"523",25557.8836565097
"524",26183.0864197531
"525",25382.3024691358
"526",22345.3641975309
"527",22345.3641975309
"528",21488.7067901235
"529",28130.4653739612
"530",30046.9418282548
"531",27791.4228395062
"532",25892.2
"533",25892.2
"534",28719.4512471655
"535",29794.9575
"536",29794.9575
"537",29794.9575
"538",28766.5207756233
"539",27315.4256055363
"540",35592.4671201814
"541",35490.1
"542",35222.9070294785
"543",32351.433106576
"544",32303.7275
"545",32303.7275
"546",33625.7673130194
"547",32691.7675
"548",35916.4310018904
"549",37334.2913223141
"550",35031.3775
"551",35921.2426303855
"552",38017.6689342404
"553",41627.3573407202
"554",38767.8875
"555",34519.7690972222
"556",35460.1663516068
"557",35679.5381944445
"558",33933.0586011342
"559",32282.9614512472
"560",32396.8075
"561",33406.2880886427
"562",33877.1412742382
"563",34862.0069204152
"564",34862.0069204152
"565",35407.0588235294
"566",36325
"567",35636.21875
"568",38620.112244898
"569",34432.6913580247
"570",32686.6848072562
"571",33137.86
"572",28204.7811634349
"573",27712.5743944637
"574",27712.5743944637
"575",34138.5864197531
"576",33181.567867036
"577",32827.2132963989
"578",34594.271468144
"579",33768.95
"580",25041.8675
"581",25329.955
"582",25329.955
"583",26630.0895061728
"584",25594.8753462604
"585",26372.2493074792
"586",32524.8375
"587",31521.17
"588",32376.2382271468
"589",32692.6989619377
"590",34423.1635802469
"591",35406.4359861592
"592",26255.62109375
"593",18029.41796875
"594",18412.703601108
"595",21149.6450617284
"596",25447.0249307479
"597",25019.3560090703
"598",25019.3560090703
"599",25019.3560090703
"600",22409.575
"601",22537.3858024691
"602",21284.0968858131
"603",17961.2941176471
"604",21180.4197530864
"605",22366.8166089965
"606",21569.4626038781
"607",24699.4404432133
"608",25446.5075
"609",24800.5833333333
"610",24493.6786703601
"611",27033.6009070295
"612",25522.7183364839
"613",25522.7183364839
"614",32626.3819444445
"615",33183.202268431
"616",35455.2154195011
"617",38809.4903047091
"618",41101.9135802469
"619",37106.404432133
"620",37106.404432133
"621",39633.4228395062
"622",38306.8875
"623",34639.3075
"624",37906.2494331066
"625",37900.0181405896
"626",42044.4914933837
"627",38127.8865784499
"628",38422.7210743802
"629",36760.3251417769
"630",36760.3251417769
"631",36917.71875
"632",36729.8732638889
"633",39158.0847107438
"634",28577.8231292517
"635",37348.2419659735
"636",32105.4784580499
"637",32285.7641723356
"638",32285.7641723356
"639",32131.5309917355
"640",32131.5309917355
"641",32256.9024943311
"642",33138.44
"643",34216.0110803324
"644",34322.2493074792
"645",34150.5987654321
"646",34150.5987654321
"647",33350.5927977839
"648",36665.723183391
"649",36665.723183391
"650",36618.6358024691
"651",34799.8504155125
"652",36406.3117283951
"653",24900.9030470914
"654",24424.5813148789
"655",23151.4969135802
"656",26269.324099723
"657",25829.17
"658",26008.335
"659",25308.9
"660",25431.8282548476
"661",28241.3351800554
"662",27029.7506925208
"663",27314.7977839335
"664",27314.7977839335
"665",31652.7664399093
"666",31196.8202479339
"667",30139.3799621928
"668",29348.6893424036
"669",31815.4933837429
"670",33112.4876033058
"671",34067.8367346939
"672",29508.0268595041
"673",29212.8526077097
"674",30560.615
"675",33321.3275
"676",33458.0498866213
"677",34666.9275
"678",44062.5875
"679",44062.5875
"680",43656.4982698962
"681",42594.8179012346
"682",42594.8179012346
"683",46832.315
"684",46832.315
"685",43149.6145124717
"686",43149.6145124717
"687",46647.5464852608
"688",49386.5761772853
"689",47101.5775
"690",44958.0725623583
"691",41913.3605442177
"692",41913.3605442177
"693",32889.9138321995
"694",31582.7375
"695",22916.2216066482
"696",23145.19
"697",17487.0022675737
"698",17795.3801652893
"699",18044.0275
"700",17258.2630385488
"701",16782.843537415
"702",16821.0969529086
"703",16874.43
"704",12194.2222222222
"705",12194.2222222222
"706",11316.836565097
"707",10393.9783950617
"708",12852.3379501385
"709",12227.375
"710",12732.3878116343
"711",13432.012345679
"712",13436.2975778547
"713",13436.2975778547
"714",12526.76171875
"715",12526.76171875
"716",13873.5987654321
"717",13313.6897506925
"718",11421.3462603878
"719",10687.1728395062
"720",10303.2243767313
"721",15787.173553719
"722",15787.173553719
"723",16462.6621315193
"724",16462.6621315193
"725",16648.0123966942
"726",16840.271468144
"727",17583.7024221453
"728",19351.2421875
"729",23925.7222222222
"730",21223.3777777778
"731",33260.0775623269
"732",32179.2475
"733",32179.2475
"734",30152.1939058172
"735",28469.3832199547
"736",29807.1911357341
"737",28426.07
"738",38224.0997732426
"739",39406
"740",40346.6213151927
"741",30956.0166204986
"742",43801.235
"743",41733.7933884297
"744",46128.2355371901
"745",48745.3
"746",50848.9826989619
"747",51495.0692520776
"748",52763.5495867768
"749",51752.2344045369
"750",51752.2344045369
"751",45222.4675
"752",43944.20861678
"753",47830.5723140496
"754",51023.1875
"755",53100.6575963719
"756",55351.8
"757",53582.3446712018
"758",43110.0275
"759",42134.770661157
"760",34163.0193905817
"761",32471.3487654321
"762",40087.6099773243
"763",45516.9527410208
"764",48407.4275
"765",48407.4275
"766",44646.4487534626
"767",36544.6975
"768",34358.271468144
"769",43283.7775
"770",44439.0415512465
"771",41927.641723356
"772",37912.8275
"773",37912.8275
"774",40391.0268595041
"775",31093.5600907029
"776",32567.895
"777",34107.4182825485
"778",30613.6775
"779",36026.6703601108
"780",41409.6897506925
"781",45018.9575
"782",49141.1604938272
"783",54865.1111111111
"784",50674.9691358025
"785",52142.495
"786",48824.5817174515
"787",45984.9975
"788",45984.9975
"789",47167.575
"790",47167.575
"791",47167.575
"792",48436.2475
"793",48436.2475
"794",40768.678200692
"795",42090.2975778547
"796",40301.3271604938
"797",38207.9279778393
"798",37735.915
"799",26651.6066481994
"800",33230.8179012346
"801",31280.2160493827
"802",29879.6689342404
"803",27320.9030470914
"804",18843.1141975309
"805",17335.4256055363
"806",17369.4127423823
"807",19182.8375
"808",23286.9524793388
"809",23286.9524793388
"810",23950.1265432099
"811",25341.9930795848
"812",25341.9930795848
"813",23816.3888888889
"814",24222.9307479224
"815",24222.9307479224
"816",24222.9307479224
"817",24222.9307479224
"818",25380.7654320988
"819",25645.8577777778
"820",23753.6355555556
"821",24232.1141975309
"822",23374.90234375
"823",24162.0408163265
"824",24974.9387755102
"825",29512.4083044983
"826",33095.7067901234
"827",33095.7067901234
"828",37003.7008310249
"829",37003.7008310249
"830",39075.2802768166
"831",39075.2802768166
"832",38012.8209876543
"833",40111.8179012346
"834",39581.296398892
"835",39126.5833333333
"836",43397.6975308642
"837",43397.6975308642
"838",39388.85546875
"839",43256.6820987654
"840",43256.6820987654
"841",43867.4012345679
"842",42839.9792387543
"843",44859.2295918367
"844",51469.7777777778
"845",52125.9030612245
"846",49894.2222222222
"847",55214.546875
"848",50595.2901234568
"849",54031.8775
"850",54031.8775
"851",51351.3575
"852",56000.3711911357
"853",56000.3711911357
"854",51940.0275
"855",54126.243767313
"856",53407.9274376417
"857",48127.155
"858",47461.895
"859",46688.8672839506
"860",47771.9446366782
"861",45971.3611111111
"862",53599.93
"863",55013.81
"864",57689.7340720222
"865",59249.3271604938
"866",62390.68359375
"867",56725.294117647
"868",59961.4016620499
"869",60405.0375
"870",54804.8672839506
"871",57757.4666666667
"872",59204.0977777778
"873",49876.4135802469
"874",49499.9279778393
"875",40536.1274238227
"876",40536.1274238227
"877",36361.5833333333
"878",37590.6775
"879",37088.0020661157
"880",37088.0020661157
"881",37088.0020661157
"882",35541.0113378685
"883",36812.9297052154
"884",38263.783933518
"885",34698.8707482993
"886",34319.7623966942
"887",36028.1875
"888",36856.694214876
"889",37229.0165289256
"890",37229.0165289256
"891",36813.8004535147
"892",40287.8979206049
"893",40925.9132231405
"894",41719.5056689342
"895",42410.9433106576
"896",45595.415
"897",45995.0555555555
"898",38792.1868512111
"899",39883.6816608996
"900",41480.34
"901",50596.95
"902",53072.9307479224
"903",53112.4376731302
"904",56162.1543209877
"905",54079.5017301038
"906",54079.5017301038
"907",53374.6297577855
"908",52816.3598615917
"909",53485.4048442906
"910",52547.4228395062
"911",51221.359375
"912",52031.73046875
"913",52880.8444444444
"914",50336.4844290657
"915",33631.835
"916",29116.4807256236
"917",28382.5392561983
"918",32174.8620037807
"919",34847.988657845
"920",35582.7871900827
"921",37611.6009070295
"922",37363.1065759637
"923",35578.2975
"924",31764.1673553719
"925",33443.0027700831
"926",32599.8185941043
"927",32679.4775
"928",35939.2299168975
"929",36861.4320987654
"930",34753.7097505669
"931",34753.7097505669
"932",36570.8888888889
"933",34750.0375
"934",36040.5318559557
"935",34366.7809917355
"936",34366.7809917355
"937",35930.63
"938",36620.0045351474
"939",37225.81
"940",36404.3718820862
"941",31374.8175
"942",32547.2607709751
"943",32215.85
"944",32407.052154195
"945",31844.1342975207
"946",33008.96
"947",31559.5175
"948",29289.7505668934
"949",32264.1890359168
"950",31331.7789256198
"951",27990.5082644628
"952",27370.8616780045
"953",28065.4376417234
"954",28065.4376417234
"955",28998.6213151927
"956",31514.8615702479
"957",32115.5017301038
"958",33428.34375
"959",36799.08984375
"960",34014.4844290657
"961",35583.6172839506
"962",35237.9382716049
"963",33631.4809688581
"964",33783.1609977324
"965",33985.2188365651
"966",33985.2188365651
"967",32525.675
"968",32525.675
"969",31704.4764542936
"970",31470.1495844875
"971",33242.609375
"972",34427.4489795918
"973",33072.432132964
"974",33072.432132964
"975",33535.0617283951
"976",29164.6505190311
"977",28494.3950617284
"978",28422.6851211073
"979",29498.9511111111
"980",26352.7438271605
"981",29902.2382271468
"982",26593.1626297578
"983",27249.7950138504
"984",28153.9612188366
"985",29425.44
"986",29425.44
"987",28237.7175
"988",28114.5708884688
"989",26175.5311909263
"990",25395.7066115703
"991",26106.6466942149
"992",26030.4172335601
"993",26549.977324263
"994",26806.6703601108
"995",27805.508650519
"996",26628.4691358025
"997",26762.5605536332
"998",26762.5605536332
"999",27197.2409972299
"1000",26936.9660493827
"1001",26871.1003460208
"1002",24356.71484375
"1003",23988.9688888889
"1004",26244.7750865052
"1005",29637.4175
"1006",27585.9556786704
"1007",28679.53
"1008",30730.6172839506
"1009",30466.5983379501
"1010",31010.5041551246
"1011",28807.8131487889
"1012",30236.7932098765
"1013",32850.4475308642
"1014",32351.5290858726
"1015",31541.6332179931
"1016",31177.1265432099
"1017",31713.446366782
"1018",32126.9413580247
"1019",32126.9413580247
"1020",31154.984375
"1021",31519.484375
"1022",25017.6177777778
"1023",22034.9112426035
"1024",36646.4711111111
"1025",39670.0088888889
"1026",39670.0088888889
"1027",38494.4897959184
"1028",38494.4897959184
"1029",39671.8461538462
"1030",48749.9444444444
"1031",44636.8888888889
"1032",47187.984375
"1033",44908.5308641975
"1034",42550.8984375
"1035",42636.7109375
"1036",44091.785467128
"1037",43703.811634349
"1038",43703.811634349
"1039",45685.0277777778
"1040",48203.7777777778
"1041",44722.1245674741
"1042",44722.1245674741
"1043",43004.9290123457
"1044",43519.0588235294
"1045",44742.296875
"1046",44368.5397923876
"1047",30023.37109375
"1048",30023.37109375
"1049",30988.0888888889
"1050",41043.1903114187
"1051",39855.723183391
"1052",39898.2382271468
"1053",38586.1163434903
"1054",37828.595
"1055",37828.595
"1056",37828.595
"1057",36023.0030864198
"1058",38673.0249433106
"1059",38673.0249433106
"1060",34604.3764172336
"1061",35920.3268698061
"1062",36447.38
"1063",27862.7575
"1064",29863.0969529086
"1065",30680.6419753087
"1066",32091.3117283951
"1067",32587.6177285319
"1068",32863.7098765432
"1069",32630.6592797784
"1070",33637.3375
"1071",33243.7950138504
"1072",34881.5802469136
"1073",31338.8531855956
"1074",36068.9675
"1075",33313.7375
"1076",31531.811634349
"1077",31989.4845679012
"1078",33420.7469135803
"1079",32535.1745152355
"1080",33626.9375
"1081",30157.3462603878
"1082",39473.0964083176
"1083",41613.0430839002
"1084",38642.3289224953
"1085",39770.1508264463
"1086",39625.629489603
"1087",39625.629489603
"1088",38335.6805555556
"1089",35396.6714876033
"1090",35966.8275
"1091",35966.8275
"1092",38388.615
"1093",37144.4807256236
"1094",38686.175
"1095",34408.2659279778
"1096",38615.175
"1097",36716.47
"1098",37569.4784580499
"1099",33371.0470914127
"1100",39588.87
"1101",37808.2629757785
"1102",41976.0444444444
"1103",37501.3356401384
"1104",39378.5859375
"1105",37722.5467128028
"1106",35971.3086419753
"1107",25968.5859375
"1108",13278.6530612245
"1109",18164.0546875
"1110",18766.8752834467
"1111",18747.3106575964
"1112",18747.3106575964
"1113",22069.7052154195
"1114",22536.8480725624
"1115",21791.615
"1116",17626.20861678
"1117",20676.9867674858
"1118",20676.9867674858
"1119",21377.8004535147
"1120",21059.1609977324
"1121",21457.5963718821
"1122",22242.07
"1123",14685.0030864198
"1124",15431.2595155709
"1125",17382.08984375
"1126",15516.3490304709
"1127",15816.7561728395
"1128",15275.9944598338
"1129",17803.6099773243
"1130",18603.1065759637
"1131",17620.7423822715
"1132",15688.4099722992
"1133",16603.3560090703
"1134",16603.3560090703
"1135",16790.4814049587
"1136",17297.0839002268
"1137",12325.6952908587
"1138",11821.92
"1139",10859.9675
"1140",12809.4475
"1141",13878.200617284
"1142",15626.7530864198
"1143",17264.955017301
"1144",18218.69921875
"1145",23915.8448753463
"1146",25223.6111111111
"1147",22937.446366782
"1148",20848.4265927978
"1149",21118.2991689751
"1150",20511.4404432133
"1151",21406.4709141274
"1152",27247.94
"1153",24225.8975
"1154",25294.2675
"1155",25202.1975
"1156",27864.7437641723
"1157",29252.9775
"1158",29252.9775
"1159",28389.235
"1160",32005.5283446712
"1161",31962.775
"1162",33020.0775
"1163",34251.2243767313
"1164",32232.7438271605
"1165",34062.2698961938
"1166",42418.3827160494
"1167",38460.705882353
"1168",42790.4844290657
"1169",43753.6111111111
"1170",39338.1882716049
"1171",40056.6848072562
"1172",35031.8548752834
"1173",35031.8548752834
"1174",32752.8533057851
"1175",34540.359168242
"1176",34780.461247637
"1177",36505.8049886621
"1178",36935.6301652893
"1179",36960.3900226757
"1180",33010.35
"1181",38287.2066115702
"1182",39626.7482993197
"1183",40993.2551984877
"1184",40993.2551984877
"1185",41432.8202479339
"1186",42861.6714876033
"1187",42300.8
"1188",43060.10430839
"1189",42667.8321995465
"1190",42471.2299168975
"1191",39552.1768707483
"1192",37969.1012396694
"1193",32750.2086167801
"1194",37935.3287981859
"1195",34605.3905817175
