"","x"
"214",55661.3425605536
"215",64229.4626038781
"216",64229.4626038781
"217",62969.1673553719
"218",57703.52
"219",56231.2970521542
"220",61232.3601108033
"221",60411.811634349
"222",62328.3858024691
"223",64466.9362880886
"224",61315.0401234568
"225",61315.0401234568
"226",65732.734375
"227",64096.1314878893
"228",63978.40234375
"229",32755.4222222222
"230",42714.609375
"231",52138.7345679012
"232",51028.2049861496
"233",51028.2049861496
"234",48633.955
"235",48989.274691358
"236",45195.4117647059
"237",43977.4878892734
"238",43977.4878892734
"239",51290.18359375
"240",56459.660899654
"241",53646.6913580247
"242",53390.8375
"243",48073.875
"244",58387.4467120181
"245",58771.2326388889
"246",49915.2231404959
"247",49915.2231404959
"248",60860.0702479339
"249",57907.135734072
"250",58035.695
"251",65042.175
"252",63465.8456790123
"253",60764.9584487535
"254",60495.7063711911
"255",57881.1175
"256",65730.798185941
"257",65730.798185941
"258",67346.3884297521
"259",65489.6419753086
"260",68960.0346020761
"261",75848.615916955
"262",64153.2654320988
"263",63093.9168975069
"264",63714.1828254848
"265",64632.6944444445
"266",82829.3375
"267",85858.8088642659
"268",76751.2077562327
"269",76263.0934256056
"270",80383.9609375
"271",93600.9972299169
"272",93010.1660899654
"273",93010.1660899654
"274",87939.421875
"275",96344.615916955
"276",99018.3359375
"277",99159.8055555555
"278",99553.3275
"279",101329.091412742
"280",101329.091412742
"281",70909.9691358025
"282",70909.9691358025
"283",70909.9691358025
"284",91781.4175
"285",90883.8227146814
"286",88356.1218836565
"287",88356.1218836565
"288",87039.0415512465
"289",62475.6728395062
"290",63098.4432132964
"291",57304.8209876543
"292",58378.5675
"293",58378.5675
"294",56332.5061728395
"295",58123.4809688581
"296",61183.58984375
"297",60305.1487889273
"298",60951.2077562327
"299",62093.3375
"300",58386.1141975309
"301",60449.94
"302",60543.5017301038
"303",59686.1176470588
"304",50574.5833333333
"305",47850.07
"306",42836.7756232687
"307",39519.8671875
"308",37161.3364197531
"309",36934.6450617284
"310",35826.7202216066
"311",29539.7283950617
"312",30509.4602076125
"313",30387.8171745152
"314",30387.8171745152
"315",27567.4532871972
"316",25511.8671875
"317",36374.7555555556
"318",41722.2734375
"319",39875.0519031142
"320",41767.3575
"321",41767.3575
"322",44808.8675
"323",46032.8698060942
"324",42836.1790123457
"325",43640.4764542936
"326",43640.4764542936
"327",44464.46
"328",41017.7451523546
"329",40145.8475
"330",41574.8254847645
